Source: sourcetag (For global data see Assumptions.txt with notes by Viktor Rosenberg 2026.07.21); timestamp; name <email>
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,Africa,Asia-Rest,China,Europe,FSU,India,Japan + Republic of Korea,Central & South America,Middle East,North America,Oceania
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.901665344964314e-4,0.4220345699831366,0.4045657425742574,0,0.001513793103448276,0.21473192771084337,0.4338873493975903,0,0.003943347639484978,0,0.6115225308641975
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008147343378271214,0.4895504215851602,0.5259053465346535,0,0.07559014778325122,0.40737409638554223,0.4419843373493977,0,0.06532618025751073,0,0.5566497942386831
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04535265662172879,0.515306239460371,0.5786392079207922,0,0.20779704433497537,0.5552024096385543,0.38764879518072287,0,0.2211420600858369,0,0.4631818930041152
79,0,0,1.785e-5,0,0,0,0,0,0,0,2.21e-5,4.99e-6,0,0,0,0,0,0,0,0,3.4e-6,0,0,0,0,0,0,0,1.56e-5,2.21e-5,0.1343054718477399,0.5058876897133221,0.5711653465346536,2.131498470948012e-4,0.3667369458128079,0.6515590361445783,0.2935132530120482,0,0.41130085836909874,0,0.3377243827160494
80,0,0,0.07806145,0,0,0,0,0,0,0,0.05941415,0.017208675,0.00120785,0,0.0039134,0,0,0,0,0,0.01800725,0,3.23e-5,9.7665e-4,0,0,0,0,0.053672428,0.05941415,0.2511344964314037,0.4483011804384486,0.496818811881188,0.0028714067278287464,0.4785049261083743,0.6940813253012048,0.1905831325301205,0,0.5599738197424894,0,0.2047913580246913
81,0.01054425,0,0.19782305,0.011475,0.0061557,1.6915e-4,0,0.0062781,8.5e-6,0.00423385,0.1951039,0.085019231,0.0389385,0,0.07801895,0,0,0,0.00407235,0,0.08405905,2.55e-6,0.04787115,0.0522342,0,0.00102425,0.0043605,0.0039117,0.16356363,0.1951039,0.37376566217287865,0.353035413153457,0.3585859405940593,0.02538761467889908,0.524664039408867,0.6783036144578313,0.06814999999999999,0,0.6483901287553648,0,0.10078827160493824
82,0.0529703,0.0026826,0.26794975,0.06761325,0.0322966,0.0067422,4.998e-4,0.1588123,0.00293335,0.0317628,0.32430645,0.150452975,0.09693145,0,0.19907935,0.00584205,0.01631065,9.945e-5,0.01956105,0.0994908,0.15175645,0.00661215,0.1018946,0.13042825,4.318e-4,0.0136187,0.01935705,0.0250257,0.254739475,0.32430645,0.487076923076923,0.23778887015177064,0.1935928712871287,0.05864862385321101,0.5105886699507388,0.6118361445783134,0.005103614457831325,0.001113776493256262,0.6868575107296138,0,0.037342078189300416
83,0.1050957,0.01562045,0.2869872,0.1204841,0.06765235,0.01797495,0.00562275,0.30724015,0.00801975,0.0716346,0.3944034,0.19529175,0.18545215,0.01992655,0.29810435,0.01912585,0.04776235,0.0058463,0.0356337,0.27371955,0.2025125,0.0291023,0.1468239,0.1925607,0.0132141,0.0225148,0.0365585,0.0403257,0.3035367,0.3944034,0.5670753370341,0.1209485666104553,0.07331168316831684,0.09866804281345563,0.43099605911330047,0.5001548192771085,0,0.02510626204238921,0.6648832618025752,0,0.011343930041152262
84,0.11141375,0.0272969,0.2675358,0.1610359,0.1251387,0.0239768,0.01225615,0.4093481,0.00941885,0.11672795,0.41653825,0.244195756,0.25845525,0.0810951,0.3599682,0.04762635,0.0543405,0.01405815,0.046325,0.39036335,0.21474485,0.0475184,0.211582,0.23977225,0.0349418,0.02354925,0.04995875,0.0440198,0.317416633,0.41653825,0.6066495638382237,0.04613608768971332,0.015762970297029704,0.1293376146788991,0.2909128078817734,0.3329879518072289,0,0.11142928709055876,0.5918703862660945,0,0.0016979423868312756
85,0.11254935,0.03329875,0.21539425,0.17625345,0.1191615,0.0244324,0.01951855,0.46000725,0.00538815,0.1495643,0.3865035,0.175032106,0.26006855,0.1457631,0.3736158,0.041905,0.04842535,0.01788145,0.04312985,0.454529,0.19394365,0.04065805,0.13305985,0.2310691,0.05338765,0.0174097,0.04696845,0.0359193,0.277152757,0.3865035,0.5987101506740683,0.010272849915682966,0,0.13527782874617736,0.12963546798029557,0.14271506024096386,0,0.23295317919075145,0.4642171673819742,7.887364620938628e-4,2.9526748971193416e-5
86,0.1104626,0.03032375,0.15402255,0.162027,0.07071745,0.02224705,0.0217073,0.4669407,6.256e-4,0.15840685,0.3170041,0.123442419,0.22354235,0.17203065,0.33849975,0.0276182,0.03924025,0.0166158,0.0285294,0.4744768,0.15112405,0.0184977,0.08608545,0.182563,0.06586395,0.0062662,0.0303994,0.01806845,0.21686288,0.3170041,0.5418576526566218,0.00103035413153457,0,0.11257339449541286,0.03809310344827586,0.013765662650602408,0,0.35763304431599235,0.2871450643776824,0.01175682310469314,0
87,0.08999545,0.02297975,0.0890613,0.1274099,0.01816535,0.0137615,0.01318095,0.4284527,0,0.1377391,0.2117554,0.080791438,0.154445,0.14590675,0.25328725,0.01547425,0.0239853,0.0062883,0.01085365,0.4514877,0.0817598,0.00237065,0.0575858,0.09287185,0.05857435,6.715e-5,0.00663085,0.0013515,0.138863537,0.2117554,0.4458916732751784,1.239460370994941e-4,0,0.08137446483180429,0.002579310344827586,0,0,0.4617070327552986,0.10874978540772531,0.03521241877256318,0
88,0.02663475,0.0088961,0.01718275,0.0688007,4.2075e-4,0.00302345,7.6075e-4,0.3452088,0,0.0903958,0.0736134,0.050103781,0.03815055,0.07528535,0.13114565,0.0061676,0.0072896,4.25e-6,1.5725e-4,0.3845162,0.0101337,0,0.05167235,0.0088145,0.03003475,0,0,0,0.044131887,0.0736134,0.3203674861221253,0,0,0.04207385321100917,0,0,0,0.536682851637765,0.008771244635193135,0.066796678700361,0
89,8.84e-5,5.95e-6,0,0.00901595,0,0,0,0.2136662,0,0.0308465,5.95e-6,7.44e-7,0,0.01882835,0.0191964,0,0,0,0,0.27028045,0,0,0,0,0.00406725,0,0,0,2.38e-6,5.95e-6,0.18348953211736715,0,0,0.015489449541284403,0,0,0,0.5759709055876686,0,0.1029965342960289,0
90,0,0,0,0,0,0,0,0.05309865,0,2.3205e-4,0,0,0,0,0,0,0,0,0,0.11086465,0,0,0,0,0,0,0,0,0,0,0.07870483743061063,0,0,0.003176605504587156,0,0,0,0.5753753371868978,0,0.13900584837545124,0
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.485e-5,0,0,0,0,0,0,0,0,0,0,0.026016653449643143,0,0,0,0,0,0,0.5359450867052024,0,0.15745718411552348,2.886831275720164e-4
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052413957176843775,0,0,0,0,0,0,0.4525938342967245,0,0.14786281588447656,0.010210699588477366
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34703535645472067,0,0.10597061371841154,0.05521244855967078
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2134067437379576,0,0.05648996389891696,0.1533134773662551
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003300337268128162,0,0,0,0,2.662650602409638e-4,0.09684865125240848,0,0.020816895306859207,0.28482808641975305
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029997807757166945,0,0,0,0,0.032516867469879515,0.029387090558766857,0,0.002767509025270758,0.4190710905349794
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10601450252951096,0.012071287128712872,0,0,0,0.11151987951807228,0.003950578034682081,0,5.91985559566787e-4,0.5303112139917696
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2127701517706577,0.11503247524752472,0,0,0,0.20221265060240964,8.487475915221581e-5,0,4e-5,0.6064776748971193
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3345337268128161,0.2760320792079208,0,0,0.039135542168674695,0.2594030120481928,0,0,0,0.6374782921810699
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0166534496431406e-4,0.4385197301854975,0.44742079207920793,0,0.0015970443349753694,0.21352289156626503,0.27958012048192776,0,0.0040931330472103,0,0.6204257201646091
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007303489294210944,0.5076256323777403,0.5749562376237624,0,0.08317733990147783,0.4082168674698795,0.25987951807228915,0,0.0691931330472103,0,0.5657652263374485
102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04352434575733544,0.5485109612141652,0.6358952475247525,0,0.2097349753694581,0.5633728915662651,0.21756626506024096,0,0.22886566523605148,0,0.46900720164609055
103,0,0,2.21e-5,0,0,0,0,0,0,0,7.65e-6,3.72e-6,0,0,0,0,0,0,0,0,1.36e-5,0,0,0,0,0,0,0,1.207e-5,7.65e-6,0.13150007930214117,0.5303865092748735,0.627969504950495,5.166666666666667e-4,0.34345517241379303,0.6597192771084338,0.15287710843373495,0,0.4195167381974249,0,0.33928549382716044
104,0,0,0.045968,0,0,0,0,0,0,0,0.0828189,0.01618825,0.0017153,0,0.00229415,0,0,0,0,0,0.0346545,0,1.1985e-4,8.7635e-4,0,0,0,0,0.052419132,0.0828189,0.24537398889770023,0.46718819561551433,0.5407407920792078,0.007924159021406727,0.4164197044334975,0.7027012048192771,0.0805277108433735,0,0.5736875536480687,0,0.20172222222222225
105,0.0314381,0,0.1356379,0.0183549,0.00415225,2.295e-5,0,0.0077571,8.5765e-4,0.007633,0.2111723,0.0906219,0.0709121,0,0.0609756,0,0,0,0.01020255,0,0.1030846,8.5e-7,0.0630275,0.05375825,0,0.0117759,0.0089488,0.0120904,0.152105347,0.2111723,0.369656780333069,0.36123760539629,0.3937227722772277,0.035681345565749235,0.45371083743842366,0.6853542168674699,0.02283855421686747,0,0.6632128755364808,0,0.09874567901234568
106,0.0914464,0.0034952,0.22208885,0.0849303,0.0202487,0.00592365,0.0076092,0.1554582,0.02172005,0.0524994,0.2875125,0.183899519,0.1745509,0,0.1698895,0.0099977,0.0068425,3.604e-4,0.04411585,0.0676872,0.1634057,0.00574855,0.1602658,0.1308371,1.632e-4,0.09478945,0.04324545,0.0570231,0.234994598,0.2875125,0.47908215701823953,0.23984536256323777,0.2111784158415841,0.07823562691131498,0.43650541871921184,0.6252596385542167,0.0016265060240963857,0.0012265895953757226,0.6954278969957081,0,0.03610257201646091
107,0.1411799,0.0162367,0.26981465,0.14337715,0.04118675,0.01869745,0.0275893,0.3033208,0.04269295,0.11808795,0.3157393,0.268042294,0.28095815,0.0032232,0.2528444,0.0199121,0.02593435,0.01289875,0.0835346,0.1937847,0.2072045,0.0262905,0.2597974,0.21918015,0.01160335,0.16730635,0.0770253,0.0927996,0.283751675,0.3157393,0.5540688342585249,0.1199991568296796,0.07787227722772277,0.12429770642201834,0.3584743842364532,0.5150210843373493,0,0.02467851637764933,0.6728210300429185,0,0.010422119341563786
108,0.16663485,0.02673505,0.2732342,0.1940312,0.06206445,0.02883965,0.0456501,0.40962435,0.0476663,0.1743384,0.30169305,0.323695619,0.3199757,0.0188258,0.31458925,0.0306986,0.04303975,0.0304487,0.1125519,0.30858655,0.2166701,0.04372145,0.33577295,0.2770235,0.03409775,0.19527135,0.0963424,0.1092998,0.290216775,0.30169305,0.5930078509119746,0.046393423271500846,0.01754316831683168,0.15575229357798168,0.2321743842364532,0.34810120481927714,0,0.10473159922928708,0.5976197424892703,0,0.0017576131687242797
109,0.1720536,0.0390031,0.2298213,0.21403085,0.0760393,0.02995315,0.0491929,0.4623915,0.032045,0.2095845,0.25307305,0.324768744,0.3162918,0.0395335,0.3429546,0.03559035,0.0538526,0.0355453,0.12009905,0.38701775,0.19038555,0.0428638,0.3525426,0.2808859,0.05479185,0.16030915,0.091018,0.0992851,0.25452978,0.25307305,0.5895983346550357,0.010927993254637437,0,0.166264373088685,0.09203300492610836,0.14894277108433734,0,0.2218938342967245,0.4681669527896996,4.472202166064982e-4,3.374485596707819e-5
110,0.14786855,0.0405756,0.1786785,0.1969263,0.062322,0.02518805,0.03500215,0.4695774,0.00811665,0.2121379,0.1779696,0.259639088,0.2735606,0.04953545,0.3213476,0.04199935,0.04557275,0.0270708,0.0898705,0.43276645,0.13759545,0.02583405,0.2867441,0.23396165,0.06723755,0.07606905,0.06224805,0.05863215,0.192788103,0.1779696,0.5395088818398097,0.0012160202360876895,0,0.14680948012232414,0.03041625615763547,0.014275301204819277,0,0.3458010597302505,0.2889922746781116,0.007956895306859207,0
111,0.0913257,0.03034245,0.0898909,0.153034,0.0341343,0.0149481,0.01544025,0.4330733,0,0.1856723,0.1002167,0.163428225,0.17107355,0.0329443,0.25843655,0.0315673,0.0281078,0.0091817,0.0354501,0.42820025,0.0708764,0.0075106,0.1862197,0.1234846,0.0570095,0.0030056,0.01186345,0.0066946,0.107798643,0.1002167,0.44585638382236326,1.662731871838111e-4,0,0.10523623853211007,0.0029709359605911336,0,0,0.4572094412331406,0.11084248927038629,0.01890960288808664,0
112,0.0269212,0.01179205,0.01151155,0.07772995,0.0074596,0.003315,8.245e-4,0.3511248,0,0.1249534,0.03271225,0.0468418,0.04136355,0.0267342,0.1454826,0.01423325,0.00808095,1.785e-5,0.00148325,0.35917345,0.00917915,1.139e-4,0.0550851,0.02580515,0.0279463,0,0,0,0.026183825,0.03271225,0.3197997620935765,0,0,0.05642721712538227,0,0,0,0.5284941233140655,0.009234763948497851,0.03861826714801443,0
113,1.581e-4,1.564e-4,0,0.01025525,0,0,0,0.21967485,0,0.0448205,0,3.10463e-4,0,0.01938425,0.0202215,4.93e-5,0,0,0,0.24237835,0,0,4.1395e-4,0,0.003638,0,0,0,4.1395e-5,0,0.18030967486122124,0,0,0.024298776758409787,0,0,0,0.5690391136801543,0,0.06792657039711192,0
114,0,0,0,0,0,0,0,0.05569965,0,2.7625e-4,0,0,0,1.581e-4,0,0,0,0,0,0.08616705,0,0,0,0,0,0,0,0,0,0,0.07473663758921492,0,0,0.006886697247706422,0,0,0,0.5645055876685935,0,0.09905458483754516,0
115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02237216494845361,0,0,0,0,0,0,0.5208513487475916,0,0.1129193501805054,3.5154320987654323e-4
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004229659000793021,0,0,0,0,0,0,0.4482688824662813,0,0.10647841155234657,0.010622427983539094
117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3379458574181118,0,0.07341574007220215,0.05465390946502057
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21001473988439304,0,0.04037812274368231,0.15406841563786008
119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004734232715008432,0,0,0,0,1.921686746987952e-4,0.09714720616570328,0,0.021791768953068592,0.2860606995884773
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03579308600337268,0,0,0,0,0.05593192771084338,0.03153583815028902,0,0.01276476534296029,0.4220352880658436
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10622276559865092,0.014024950495049506,0,0,0,0.17252048192771086,0.004073025048169557,0,0.006955018050541516,0.5308149176954732
122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2082949409780776,0.1090819801980198,0,0,0,0.2930542168674699,8.36223506743738e-5,0,0.002414512635379061,0.6053121399176954
123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3293642495784148,0.23814376237623763,0,0,0.04004939759036144,0.3902126506024097,0,0,0,0.6378029835390947
124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73116574147502e-4,0.4340064080944352,0.3973770297029703,0,0.0016192118226600984,0.2150373493975904,0.44763253012048193,0,0.004434334763948498,0,0.6235150205761318
125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005985408406026963,0.5076408094435076,0.5165374257425743,0,0.09532463054187192,0.4153921686746988,0.4391120481927711,0,0.06783948497854078,0,0.5662232510288066
126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041020856463124505,0.5364556492411466,0.5674649504950495,0,0.2330837438423645,0.5625307228915662,0.3832662650602409,0,0.22641545064377683,0,0.4735121399176955
127,0,0,6.8e-6,0,0,0,0,0,0,0,0,8.5e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49e-6,0,0.12746423473433782,0.5164284991568296,0.5479766336633664,1.4984709480122326e-4,0.3677374384236453,0.6551867469879518,0.2975253012048193,0,0.4113296137339056,0,0.3444195473251029
128,0,0,0.0420206,0,0,0,0,0,0,0,0.0704157,0.014054538,0.00463165,0,0.0079985,0,0,0,1.19e-4,0,0.02508265,0,0,7.2505e-4,0,0,0,0,0.045554787,0.0704157,0.24590547184773984,0.452762563237774,0.4762895049504951,0.008141896024464832,0.44840295566502464,0.6962506024096385,0.1948421686746988,0,0.5658725321888411,0,0.2079510288065844
129,0.02262275,0,0.1461898,0.03295875,0.00415055,4.777e-4,0,0.00860625,2.108e-4,0.0084524,0.1976029,0.082926213,0.06408235,0,0.1104609,0,0,0,0.0150824,0,0.1245964,0,0.0532695,0.0261103,0,0.0081889,0.01882835,0.017646,0.15054962,0.1976029,0.3696613798572561,0.34988010118043844,0.3356829702970297,0.03387446483180428,0.48405418719211823,0.6816915662650602,0.06408855421686747,0,0.6522339055793992,0,0.101209670781893
130,0.08149545,0.0111741,0.25336035,0.1780478,0.01727795,0.01109845,4.93e-4,0.16587835,0.0137921,0.0525691,0.29830665,0.177616425,0.11199175,0,0.24337285,0.0031416,0.0099586,3.0005e-4,0.0411128,0.07616765,0.22531885,0.00188955,0.1448774,0.05444675,2.533e-4,0.05317175,0.07981075,0.07072595,0.249196568,0.29830665,0.4779289452815226,0.2279256323777403,0.1817617821782178,0.07990504587155964,0.4680807881773399,0.6221608433734939,0.0029710843373493973,0.0010840077071290943,0.6824828326180258,0,0.03746224279835391
131,0.13265185,0.04357015,0.3233247,0.2939453,0.03545435,0.02747795,0.0084949,0.31297425,0.03201015,0.10797975,0.3583549,0.261837613,0.1203617,0.0048093,0.34093585,0.0177888,0.0411451,0.00960755,0.05791305,0.2127958,0.2892006,0.00831725,0.23550355,0.068799,0.0088536,0.08734515,0.1210995,0.1101447,0.312748858,0.3583549,0.5557908009516257,0.11729106239460373,0.08113346534653465,0.15890611620795106,0.3912492610837438,0.5157162650602409,0,0.024432080924855493,0.6584081545064379,0,0.011594444444444444
132,0.15476715,0.07498785,0.34436305,0.3472182,0.04506785,0.04293775,0.02352715,0.41611495,0.0368713,0.1549448,0.37100885,0.286590675,0.1140547,0.0188615,0.4049621,0.0899895,0.0950079,0.02850815,0.0627351,0.32234975,0.29439665,0.01464975,0.26289225,0.0738837,0.0253538,0.09350085,0.1253767,0.1177947,0.328189307,0.37100885,0.5975394131641554,0.045751096121416514,0.01762910891089109,0.20785948012232416,0.2491536945812808,0.3461656626506024,0,0.09968198458574182,0.5815090128755365,0,0.0018936213991769548
133,0.15285465,0.0724081,0.31044465,0.3175226,0.04557955,0.04567475,0.0268039,0.4685965,0.0225403,0.18245165,0.3466538,0.286270544,0.10173735,0.02902155,0.4153814,0.11276525,0.1225632,0.04147065,0.05555345,0.4040067,0.24809205,0.0149583,0.27217765,0.0673336,0.039865,0.0722245,0.11174525,0.093007,0.30303095,0.3466538,0.591455273592387,0.0116893760539629,0,0.228005504587156,0.09289556650246306,0.15085301204819276,0,0.20771608863198457,0.4504725321888412,0.001710758122743682,4.218106995884774e-5
134,0.1300381,0.06387325,0.2444821,0.2430218,0.0477836,0.03594565,0.0181849,0.47508625,0.00401455,0.18496085,0.2781591,0.261015238,0.07044885,0.03383255,0.3697857,0.0879189,0.09801945,0.03820835,0.0362015,0.4383042,0.17283815,0.0102748,0.26091345,0.0504526,0.03754705,0.03023705,0.06080135,0.0459714,0.243217555,0.2781591,0.541357811260904,0.0013819561551433389,0,0.2057818042813456,0.01994729064039409,0.015357831325301203,0,0.326157225433526,0.27861716738197423,0.015585920577617329,0
135,0.0879393,0.04137885,0.13544835,0.13965585,0.0327233,0.02186795,0.00773925,0.4374559,0,0.1620984,0.18325235,0.1924111,0.0319668,0.0337382,0.27837075,0.05921695,0.05874435,0.01559835,0.01419755,0.4154562,0.08049755,0.0031025,0.20343135,0.0239139,0.02712435,7.752e-4,0.0122791,0.00379185,0.150806093,0.18325235,0.4489996034892942,1.7065767284991568e-4,0,0.14425565749235472,0.002503940886699508,0,0,0.4300592485549132,0.1071107296137339,0.03776050541516245,0
136,0.03519595,0.01567655,0.0247401,0.12608135,0.00772225,0.00460955,1.309e-4,0.3540709,0,0.1101991,0.0630411,0.067895663,0.0036125,0.02465595,0.14295895,0.0202691,0.02046885,2.0145e-4,8.585e-5,0.3481413,0.0068748,0,0.07589735,0.00131665,0.01307045,0,0,0,0.042576698,0.0630411,0.31856153846153845,0,0,0.07342859327217126,0,0,0,0.506790944123314,0.010007725321888412,0.06936996389891696,0
137,4.182e-4,5.3295e-4,0,0.0212585,0,4.25e-6,0,0.22214495,0,0.03890705,3.485e-5,4.49331e-4,0,0.0079509,0.0211548,0,8.925e-5,0,0,0.2329969,0,0,5.933e-4,0,0.0011288,0,0,0,7.327e-5,3.485e-5,0.1794526566217288,0,0,0.03073149847094801,0,0,0,0.5492512524084778,0,0.1016779061371841,0
138,0,0,0,0,0,0,0,0.05659725,0,3.7315e-4,0,0,0,0,0,0,0,0,0,0.08171645,0,0,0,0,0,0,0,0,0,0,0.07753568596352102,0,0,0.009678899082568807,0,0,0,0.5561327552986511,0,0.1240917689530686,0
139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02695083267248216,0,0,0,0,0,0,0.5222732177263969,0,0.13099184115523466,3.347736625514404e-4
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006365107057890562,0,0,0,0,0,0,0.4448009633911368,0,0.11502895306859204,0.009844547325102882
141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32996849710982656,0,0.07292281588447654,0.05219804526748971
142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2070552986512524,0,0.031137761732851984,0.15101882716049383
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004122596964586847,0,0,0,0,6.626506024096385e-4,0.09831772639691716,0,0.010516895306859208,0.28285462962962965
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03298381112984823,0,0,0,0,0.04684216867469879,0.03027745664739884,0,0.006525270758122743,0.41607757201646095
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10549106239460372,0.00991821782178218,0,0,0,0.14624939759036146,0.004119171483622351,0,0.00207797833935018,0.5316778806584361
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2104652613827993,0.076239801980198,0,0,0,0.25777590361445785,8.429672447013486e-5,0,1.04043321299639e-4,0.6079716049382716
147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33529932546374364,0.20598950495049503,0,0,0.03834096385542168,0.3310048192771085,0,0,0,0.6411224279835391
148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6883425852498018e-4,0.4457586846543002,0.36413069306930695,0,0.001612807881773399,0.2138457831325301,0.3595692771084338,0,0.004642489270386267,0,0.6306067901234568
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005784218873909595,0.5151967959527824,0.491440198019802,0,0.0930822660098522,0.41458012048192766,0.3465048192771084,0,0.06945150214592276,0,0.572979938271605
150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04040959555908009,0.5434787521079258,0.5481463366336633,0,0.2330364532019705,0.561671686746988,0.3020506024096386,0,0.2288167381974249,0,0.4756662551440329
151,0,0,3.485e-5,0,0,0,0,0,0,0,2.295e-5,7.225e-6,0,0,0,0,0,0,0,0,1.7e-6,0,0,0,0,0,0,0,2.21e-5,2.295e-5,0.12542363203806503,0.5240946037099494,0.5430211881188118,0.0012126911314984709,0.3685029556650246,0.6541114457831325,0.22191927710843373,0,0.4241334763948498,0,0.3471675925925926
152,0,0,0.03022175,0,0,0,0,0,0,0,0.0712606,0.012685294,0.0055386,0,0.00311185,0,0,0,1.377e-4,0,0.0169779,0,0,0.0019975,0,0,0,0,0.041086648,0.0712606,0.2449422680412372,0.47369376053962897,0.4659665346534654,0.014637920489296638,0.45255123152709353,0.6984506024096386,0.11461144578313254,0,0.5777484978540772,0,0.20937798353909465
153,0.02617065,0,0.0836026,0.04776745,0.0301308,5.2955e-4,0,0.00784975,2.312e-4,0.00994925,0.18138745,0.064374006,0.10690705,0,0.0851972,0,0,0,0.05067105,0,0.0861764,8.5e-7,0.041667,0.09339375,0,0.00688755,0.0374697,0.0229823,0.120248197,0.18138745,0.3680794607454402,0.3774659359190557,0.3463362376237623,0.0469428134556575,0.4897098522167488,0.6840150602409638,0.031980120481927714,0,0.669050643776824,0,0.10299135802469137
