Source: sourcetag (For global data see Assumptions.txt with notes by Viktor Rosenberg 2026.07.21); timestamp; name <email>
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,Africa,Asia-Rest,China,Europe,FSU,India,Japan + Republic of Korea,Central & South America,Middle East,North America,Oceania
134,0.215948,0.103328,0.3477528,0.0692696,0.3717176,0.221066667,0.1913368,0.02206,0.0682088,0.0588488,0.5644448,0.0944712,0.1485616,0.4066232,0.2073288,0.168404,0.1562176,0.2622584,0.1098016,0.016188,0.320372,0.0726536,0.442971475,0.121466466,0.2223224,0.1410504,0.133428,0.1064064,0.65001991,0.705556,0.18090880253766853,0.10326559865092748,0.12836950495049504,0.298734250764526,0.2606960591133005,0.04611807228915663,0.5159716867469879,0.17361551059730249,0.0950922746781116,0.3484215162454874,0.3689851851851853
135,0.258516,0.0843824,0.312448,0.0837224,0.4008928,0.2724,0.1751512,0.0291408,0.0761016,0.0566208,0.5462152,0.0897272,0.1534832,0.3886904,0.1951952,0.1521632,0.1361184,0.2353344,0.1189664,0.0136624,0.3029872,0.0769336,0.359270324,0.142990538,0.2333704,0.1443368,0.1368576,0.1062152,0.625362705,0.682769,0.18610420301348132,0.10222967959527823,0.122369900990099,0.3105964831804281,0.27286256157635463,0.06144397590361446,0.4967524096385541,0.17170674373795763,0.09424334763948498,0.3495215884476534,0.3783668724279836
136,0.3403888,0.0645848,0.2976656,0.0889392,0.425396,0.339466667,0.1584544,0.037896,0.0849096,0.0534352,0.5177448,0.0836944,0.192288,0.363056,0.1818608,0.1307208,0.1171672,0.2092472,0.1275144,0.0109096,0.3127968,0.0844016,0.268913123,0.165593094,0.24082,0.1425008,0.1427464,0.1048488,0.603073408,0.647181,0.1900172878667724,0.10170607082630692,0.11698336633663366,0.3252758409785933,0.2692270935960591,0.07093493975903614,0.48444096385542174,0.17046676300578031,0.09999656652360514,0.3508498194945849,0.3796819958847737
137,0.438184,0.0544696,0.2786864,0.0922176,0.4321752,0.330933333,0.1448336,0.0434264,0.0965128,0.0538856,0.4918944,0.0782736,0.2649416,0.3235552,0.1806328,0.1193208,0.1030008,0.1883064,0.1405304,0.0099496,0.3245792,0.0922864,0.176635033,0.189043153,0.2372384,0.1336976,0.1553768,0.104092,0.575197078,0.614868,0.1974142743854084,0.10029612141652612,0.11275386138613865,0.3398733944954128,0.2581600985221675,0.07063795180722891,0.46164578313253024,0.16853439306358384,0.11470944206008582,0.35259913357400724,0.3773880658436214
138,0.5177912,0.0446104,0.2612536,0.0995736,0.4195808,0.347333333,0.1307408,0.0512936,0.1124456,0.0579352,0.4675312,0.0683056,0.3461216,0.2893544,0.1837056,0.1057816,0.0834408,0.1703536,0.153384,0.0101376,0.318476,0.099496,0.120226313,0.213142988,0.229772,0.122156,0.1621064,0.1024032,0.542834815,0.584414,0.21070769230769232,0.09982107925801012,0.10899762376237623,0.356132874617737,0.23973891625615765,0.07019036144578314,0.4397722891566266,0.16748497109826588,0.1308961373390558,0.3550462093862816,0.3665909465020576
139,0.5714856,0.0372584,0.2477944,0.1004184,0.3972352,0.396,0.1145424,0.0592064,0.1297584,0.062708,0.4405544,0.0612728,0.4249152,0.2681448,0.1827384,0.0860048,0.063196,0.1558752,0.1606296,0.01038,0.2972208,0.1042496,0,0.237719963,0.2261144,0.1103088,0.1522384,0.0946232,0.513333818,0.550693,0.22747002379064235,0.09837048903878584,0.10701742574257428,0.3736804281345566,0.22356551724137927,0.06853253012048192,0.4262144578313253,0.16941165703275532,0.1418579399141631,0.357525559566787,0.34969372427983536
140,0.6049448,0.0361776,0.234464,0.0986824,0.3766752,0.406133333,0.0954808,0.0634808,0.1442864,0.0663736,0.4110304,0.0679568,0.4886024,0.25692,0.1808216,0.066272,0.048504,0.1460928,0.1611768,0.0102216,0.270012,0.1079216,0,0.262620751,0.2258296,0.0983728,0.135808,0.0845024,0.488232135,0.513788,0.24344226804123711,0.0977524451939292,0.1065180198019802,0.3896888379204893,0.20870640394088671,0.0668566265060241,0.4157530120481927,0.17362003853564548,0.14705321888412018,0.3629306137184116,0.3270255144032922
141,0.6217568,0.042188,0.21644,0.0976712,0.356368,0.404933333,0.0756944,0.0653264,0.1560872,0.0681808,0.379096,0.0853288,0.5348232,0.2569288,0.1776888,0.0512096,0.042804,0.1401472,0.1580712,0.0106752,0.2366,0.1096728,0,0.247723447,0.2262944,0.089712,0.1205672,0.0748816,0.477635981,0.47387,0.2563018239492466,0.09752967959527824,0.10892019801980198,0.4059221712538226,0.1974300492610837,0.06770963855421687,0.4068602409638555,0.18117842003853565,0.15149871244635194,0.3688330685920578,0.3066345679012346
142,0.6248064,0.0532392,0.1957384,0.0965864,0.331848,0.3988,0.059156,0.06502,0.1647576,0.0672384,0.3456816,0.1047656,0.566048,0.2661032,0.1728648,0.0445864,0.0446608,0.138776,0.1508568,0.0126408,0.202284,0.1102088,0,0.241832699,0.2277792,0.0833424,0.1160192,0.0705904,0.46834248,0.432102,0.2685424266455194,0.0985795952782462,0.11039940594059404,0.4193683486238533,0.1915068965517241,0.06721746987951809,0.40715,0.18666888246628133,0.15605708154506437,0.3792740794223826,0.28256779835390944
143,0.6143368,0.063348,0.1846176,0.095613600000000007,0.30586,0.383866667,0.0476904,0.064328,0.1687608,0.0635688,0.3077192,0.112684,0.5835144,0.288836,0.1629176,0.0470512,0.0486336,0.1457456,0.1376008,0.0140504,0.1776792,0.1066712,0,0.245880949,0.2341976,0.079,0.1167352,0.0688944,0.460886265,0.384649,0.27662426645519433,0.09691618887015178,0.1085940594059406,0.4114302752293578,0.19563891625615765,0.06335963855421688,0.3525626506024097,0.17925077071290943,0.16810643776824033,0.3846139350180505,0.2388076131687243
144,0.5944656,0.0708624,0.1772152,0.0955928,0.2840688,0.353066667,0.0398136,0.0634224,0.1654624,0.057996,0.2706072,0.122336,0.5889728,0.318,0.1535368,0.051784,0.0531232,0.1566424,0.1224928,0.0162128,0.16084,0.1028432,0.121224156,0.260107764,0.2387256,0.0731224,0.1210192,0.0689976,0.455344303,0.338259,0.2800594766058684,0.10043018549747049,0.10537841584158417,0.4303256880733945,0.19112758620689657,0.05984819277108433,0.3510855421686748,0.1881480732177264,0.17331888412017168,0.3916031046931408,0.226286316872428
145,0.5691872,0.0758888,0.1664672,0.0958704,0.2715264,0.308,0.0333488,0.0626328,0.1558192,0.0527144,0.2441296,0.1377032,0.5791808,0.3432128,0.148316,0.0530856,0.0596936,0.1699664,0.115552,0.0199616,0.1485496,0.1004432,0.152776295,0.284058381,0.2385544,0.0640688,0.123516,0.0680696,0.450944776,0.305162,0.2824727993655829,0.10033946037099496,0.10241762376237624,0.44716284403669726,0.18406995073891624,0.06005301204819277,0.34768373493975907,0.19818901734104047,0.17526309012875535,0.4031984837545126,0.21348045267489715
146,0.544412,0.0762744,0.1519704,0.0956696,0.2640744,0.275733333,0.027036,0.0637104,0.1396744,0.0494368,0.2344616,0.1561312,0.5613552,0.3627968,0.1475568,0.0526984,0.0672888,0.1840408,0.1121816,0.0247544,0.1438024,0.0964992,0.204963541,0.31674867,0.2342032,0.0531912,0.1233232,0.067784,0.44673895,0.293077,0.2830902458366376,0.09849578414839798,0.0998029702970297,0.45557446483180425,0.18541822660098528,0.05845180722891566,0.3442933734939759,0.20680028901734104,0.1769772532188841,0.40932685920577616,0.1955661522633745
147,0.5162712,0.0716968,0.1429888,0.0952168,0.2503008,0.244533333,0.0240112,0.0658592,0.1208264,0.0486656,0.2455792,0.1759296,0.5364336,0.381648,0.1541184,0.0493272,0.0729512,0.1972096,0.108884,0.0286368,0.1547112,0.0883776,0.204122464,0.282914058,0.2302736,0.0422616,0.1209184,0.0670424,0.435250729,0.306974,0.2832129262490087,0.09635548060708264,0.09154712871287128,0.4660709480122324,0.17904039408866995,0.05792650602409639,0.34200722891566265,0.21106165703275528,0.17979613733905578,0.4157103249097472,0.1768155349794239
148,0.4793216,0.0687944,0.1405536,0.0964104,0.2302144,0.2212,0.0246976,0.0690552,0.1033216,0.0499688,0.269448,0.197664,0.5006328,0.4004704,0.1686928,0.0416912,0.0762192,0.2087256,0.0987728,0.0316016,0.1791816,0.0802136,0.205167816,0.250808773,0.2287272,0.0347144,0.1201344,0.0652864,0.423646232,0.33681,0.2795858842188739,0.09188870151770658,0.08981841584158416,0.4736207951070336,0.1692793103448276,0.04187710843373496,0.3333150602409639,0.21199094412331407,0.17587296137339056,0.4223046931407943,0.1614341563786008
149,0.4214872,0.0656968,0.146516,0.1001032,0.2098552,0.212266667,0.0272928,0.074608,0.0896432,0.0518912,0.2840904,0.2297464,0.4351,0.4073288,0.1909808,0.030016,0.0724736,0.2103664,0.0797336,0.030416,0.2129176,0.073956,0.208096825,0.220900721,0.2221728,0.0286696,0.104544,0.0516488,0.411074245,0.355113,0.276411578112609,0.0888168634064081,0.1068740594059406,0.4764633027522936,0.16019064039408865,0.020710240963855424,0.32443734939759034,0.21270327552986512,0.17414463519313306,0.4321614440433213,0.1549775720164609
150,0.3609968,0.0656232,0.1606248,0.1007576,0.1874032,0.203333333,0.0312848,0.0785936,0.0834968,0.0538008,0.2850664,0.2476984,0.35994,0.395644,0.2088512,0.0207024,0.0702808,0.2117512,0.0649808,0.0286232,0.2460904,0.069672,0.212885186,0.193646025,0.2199496,0.0242776,0.0795088,0.0330056,0.400012337,0.356333,0.2687744647105472,0.08811467116357503,0.13947128712871287,0.4861755351681957,0.13832266009852215,0.021103614457831328,0.32485421686747,0.21111281310211943,0.16379270386266093,0.44060989169675085,0.15600339506172842
151,0.3026456,0.0694448,0.1847368,0.0942712,0.1561232,0.204666667,0.0383296,0.0808272,0.0817392,0.0569104,0.2781944,0.2425056,0.293732,0.3734496,0.220712,0.0147912,0.07114,0.2151776,0.0546304,0.027228,0.2770912,0.0678568,0.219481666,0.169466673,0.2216288,0.0218264,0.0580416,0.0190256,0.391085364,0.347743,0.25454726407613004,0.09084688026981452,0.1767689108910891,0.49407048929663616,0.11249064039408868,0.02402168674698795,0.32269698795180723,0.2108402697495184,0.12172660944206008,0.4489374007220216,0.16563446502057613
152,0.2478216,0.0771152,0.2192248,0.0860864,0.1216208,0.2112,0.0475976,0.0825864,0.082516,0.062092,0.2657336,0.2257232,0.2390032,0.3552488,0.2224704,0.0122104,0.0725584,0.218708,0.046552,0.026064,0.3048336,0.0695256,0.227804365,0.148723141,0.2216816,0.021444,0.0410032,0.0103504,0.385666243,0.332167,0.24593275178429813,0.09343642495784148,0.20826237623762373,0.503308256880734,0.08991330049261084,0.02745602409638554,0.33543192771084335,0.2105942196531792,0.10145150214592276,0.4557262815884477,0.1818471193415638
153,0.1878576,0.0852912,0.266548,0.0799336,0.0914912,0.212266667,0.0533064,0.0836736,0.0850296,0.067588,0.2440552,0.2113632,0.178348,0.3476424,0.2135,0.0132392,0.0751128,0.2207648,0.0418344,0.025472,0.3212008,0.0717304,0.279264714,0.147283606,0.2184168,0.0231248,0.028984,0.005944,0.40473509,0.305069,0.22722981760507527,0.09824789207419898,0.2245718811881188,0.5078215596330276,0.07938768472906405,0.03273915662650602,0.3581668674698796,0.21079527938342968,0.10936995708154504,0.4602753068592058,0.20443199588477365
154,0.1406184,0.0907272,0.3317736,0.0690432,0.0680632,0.2132,0.0552704,0.0785392,0.088212,0.0683992,0.229972,0.1972,0.1347984,0.3496368,0.2029104,0.0166808,0.0788928,0.2231384,0.0400984,0.0253696,0.3557328,0.0721304,0.340975864,0.146302585,0.2171072,0.0266416,0.0231656,0.0054704,0.429020593,0.287465,0.2000812053925456,0.10332445193929174,0.2294992079207921,0.5129351681957187,0.0807655172413793,0.03934939759036145,0.38520240963855423,0.21077292870905587,0.1214931330472103,0.4648495306859207,0.23191049382716053
155,0.1347264,0.0940992,0.389976,0.0543696,0.0556584,0.213466667,0.0567616,0.058424,0.0916264,0.0627968,0.241576,0.1888736,0.1422248,0.352716,0.1969928,0.0213088,0.0835328,0.2362336,0.0372024,0.0205128,0.3910256,0.0678424,0.406872321,0.145776857,0.2183384,0.0304816,0.0197976,0.0062592,0.459237181,0.30197,0.1935736716891356,0.10309510961214166,0.20640099009900992,0.5024903669724771,0.09812512315270938,0.04224397590361446,0.3658475903614457,0.19642292870905587,0.1432150214592275,0.47539747292418777,0.24876203703703703
156,0.1244384,0.1001864,0.4281904,0.043696,0.0469072,0.2196,0.059452,0.042392,0.0924696,0.0588168,0.2600952,0.1953432,0.1378536,0.3554664,0.2012112,0.0272464,0.0901104,0.2486528,0.0326784,0.015788,0.4110304,0.0656696,0.473040255,0.145701008,0.2241832,0.0331368,0.0178016,0.0065504,0.495064746,0.325119,0.2038200634417129,0.10548482293423272,0.1825031683168317,0.5082866972477065,0.12035467980295568,0.04481807228915663,0.39847891566265065,0.1867946050096339,0.15613562231759656,0.477822166064982,0.29242962962962965
157,0.1091312,0.1068768,0.4520136,0.0397528,0.0425584,0.234266667,0.0643664,0.039912,0.0929072,0.0542808,0.2780096,0.2059032,0.128324,0.358608,0.2093216,0.032712,0.0969248,0.2559168,0.0284008,0.0143744,0.4184992,0.0676176,0.537115957,0.146067636,0.235256,0.0355416,0.0171848,0.0068384,0.535921734,0.347512,0.21121371927042032,0.10863035413153456,0.16468158415841583,0.517589755351682,0.14020640394088668,0.05317409638554217,0.4340222891566264,0.1850533718689788,0.17243776824034338,0.4815116967509026,0.32722170781893006
158,0.1066728,0.1104936,0.467872,0.0367832,0.0428176,0.2524,0.071672,0.0424984,0.0964272,0.048752,0.298104,0.2139792,0.1280792,0.3566952,0.2204032,0.035836,0.1008264,0.2604008,0.0258664,0.013904,0.4203808,0.0731744,0.59765459,0.146867618,0.2444296,0.0389736,0.0158584,0.0073008,0.577753507,0.37263,0.2157756542426646,0.10942428330522765,0.15667544554455448,0.5201778287461774,0.15841083743842363,0.07654156626506024,0.4699777108433735,0.181845183044316,0.18989742489270384,0.48582267148014446,0.3473703703703704
159,0.1090536,0.1126696,0.4787984,0.0365712,0.0423848,0.2792,0.0833456,0.0458232,0.1033544,0.0440448,0.3233808,0.216336,0.1239128,0.3508728,0.2282384,0.0364344,0.1029872,0.26254,0.0245072,0.0150568,0.4172792,0.0865448,0.542790728,0.117846382,0.2498656,0.0434904,0.0127592,0.0077456,0.552763985,0.404226,0.2215593973037272,0.11164839797639124,0.15501861386138616,0.5282359327217125,0.16745320197044333,0.09601867469879516,0.5047614457831325,0.1767253371868979,0.20175107296137337,0.4879103249097472,0.35601584362139915
160,0.09616,0.1138392,0.487312,0.0396304,0.0385064,0.3068,0.0966944,0.0479792,0.1119352,0.0416232,0.356872,0.21244,0.0989944,0.3412256,0.2242632,0.0374304,0.1071488,0.2650592,0.0248376,0.016748,0.4192696,0.1049,0.483390271,0.091475674,0.2531464,0.049012,0.0092664,0.00916,0.533692932,0.44609,0.2253707375099128,0.11388431703204048,0.15977643564356436,0.5370983180428134,0.1747285714285714,0.10338253012048194,0.5352951807228916,0.17414315992292873,0.22768240343347643,0.4947772563176896,0.3527240740740741
161,0.0909464,0.1141232,0.4932088,0.0487944,0.0351776,0.317866667,0.1090024,0.0467992,0.1186288,0.043104,0.3622792,0.2247312,0.085812,0.3402272,0.2208368,0.0426184,0.1147136,0.2580808,0.0324408,0.0169808,0.4466536,0.118056,0.419514519,0.068645408,0.2582856,0.0553992,0.0080136,0.0112912,0.52346631,0.452849,0.23203275178429816,0.11405902192242832,0.1631946534653465,0.5402420489296637,0.17896945812807882,0.10391626506024096,0.5586861445783132,0.17360500963391137,0.2691991416309013,0.5029107581227437,0.34634557613168715
162,0.0800888,0.1167048,0.4998312,0.0588344,0.0317432,0.312133333,0.1162808,0.049732,0.126688,0.0487504,0.36041840000000003,0.2400456,0.0727208,0.345292,0.2234664,0.0523832,0.1227208,0.2478488,0.045632,0.0177904,0.4691456,0.1262504,0.351375505,0.050705186,0.2613768,0.0654552,0.0069848,0.0136424,0.521669429,0.450523,0.24605551149881047,0.11604924114671164,0.1658281188118812,0.539877370030581,0.18158817733990143,0.1027210843373494,0.587371686746988,0.17420134874759152,0.3017549356223176,0.5103317689530686,0.34142366255144035
163,0.0681104,0.1177392,0.498708,0.0610192,0.0298328,0.3,0.118492,0.0562376,0.1385848,0.0536008,0.36254,0.2465064,0.0610208,0.3530248,0.225424,0.059828,0.1286552,0.238232,0.0594368,0.0251376,0.4694152,0.1325752,0.279717044,0.039670542,0.2593448,0.0798464,0.006156,0.0172912,0.527774868,0.453175,0.2629916732751784,0.11574806070826306,0.16836910891089107,0.5387113149847095,0.18510935960591127,0.1003656626506024,0.6164265060240963,0.1787544315992293,0.3234836909871245,0.5135138628158844,0.3388447530864197
164,0.0583392,0.114932,0.4889656,0.0569536,0.0304744,0.2924,0.118028,0.0621808,0.1518152,0.056332,0.3647096,0.2409992,0.052024,0.367564,0.2262592,0.0616464,0.1329952,0.2294048,0.0735904,0.030576,0.454548,0.1376944,0.207294565,0.020924895,0.254924,0.099632,0.0063256,0.0229664,0.538121863,0.455887,0.2796260904044409,0.11804637436762223,0.17185366336633665,0.5368668195718654,0.1908536945812808,0.09613253012048192,0.6424813253012048,0.1833297687861272,0.3387952789699571,0.5166622382671481,0.3331498971193415
165,0.0473672,0.1137376,0.4691288,0.048772,0.0308224,0.278,0.1171104,0.0676184,0.1633576,0.0583728,0.3654256,0.2185064,0.0423072,0.387784,0.22236,0.060192,0.13816,0.2182472,0.0858432,0.0336264,0.4294272,0.1423152,0.188609236,0.017141303,0.2531904,0.1223024,0.0083208,0.0314704,0.550076066,0.456782,0.2910529738302934,0.12200370994940976,0.1802079207920792,0.5321125382262997,0.1953216748768473,0.09453373493975904,0.6635331325301205,0.1908343930635838,0.3462901287553648,0.5213160288808664,0.3255529835390947
166,0.0363624,0.1169008,0.4387552,0.0366936,0.0297672,0.2704,0.116428,0.0726824,0.1729824,0.0595624,0.3638672,0.1864992,0.0330768,0.4076504,0.2100408,0.057896,0.1448936,0.2016944,0.0947392,0.0380736,0.3979704,0.144764,0.170468151,0.015332806,0.2552792,0.1457752,0.013532,0.042688,0.551014284,0.454834,0.29904932593180017,0.12631821247892075,0.18763445544554452,0.5261860856269113,0.2035384236453202,0.09312168674698797,0.6798638554216868,0.1985728323699422,0.3535768240343347,0.52487646209386285,0.3126296296296296
167,0.0281048,0.1284848,0.4093888,0.025232,0.028628,0.262933333,0.1190768,0.0805192,0.178188,0.0593488,0.3680712,0.1472936,0.0279632,0.4325328,0.1914992,0.0603168,0.1559776,0.1935784,0.0979032,0.048512,0.3662064,0.1484704,0.153449093,0.015679664,0.2636832,0.1746944,0.0240144,0.0617168,0.555333068,0.460089,0.2983020618556701,0.1191033726812816,0.1741277227722772,0.5099434250764526,0.2278039408866996,0.0854379518072289,0.5842295180722891,0.2056447013487476,0.37728154506437767,0.51566,0.2669122427983539
168,0.0213856,0.1416848,0.3890272,0.01794,0.0289304,0.272933333,0.1227664,0.0888912,0.1804216,0.0586136,0.375128,0.1108616,0.0225056,0.45472,0.1750704,0.061784,0.166784,0.1837264,0.1015008,0.0617752,0.3541216,0.1524408,0.138489518,0,0.2743816,0.2013192,0.0371744,0.0834456,0.56122751,0.46891,0.2998029341792229,0.1227300168634064,0.18429643564356435,0.5043769113149847,0.236464039408867,0.08582891566265059,0.631072891566265,0.2191263005780347,0.3788163090128756,0.5191454151624548,0.26015946502057613
169,0.0170896,0.1513064,0.3840928,0.0142984,0.0313208,0.264933333,0.1247368,0.0975304,0.18082,0.0578696,0.3851504,0.0820688,0.0172152,0.4677344,0.159464,0.0638808,0.1746992,0.1712368,0.1051624,0.0753408,0.3617096,0.1539928,0.126992387,0,0.2840264,0.2200024,0.0487376,0.1030392,0.568110895,0.481438,0.2996032513877875,0.12419629005059024,0.19167346534653468,0.49868226299694185,0.2448778325123153,0.08676626506024095,0.6612228915662651,0.2328314065510597,0.38366781115879833,0.5227393501805054,0.2504355967078189
170,0.0157744,0.1575408,0.3874552,0.0121528,0.0367272,0.264266667,0.126712,0.1057272,0.1756848,0.057172,0.4040496,0.06422,0.0139816,0.4664856,0.14676,0.0674384,0.1782104,0.1600992,0.1063296,0.0873024,0.373804,0.1518688,0.120679269,0,0.2920688,0.2300792,0.0577192,0.1185016,0.576892741,0.505062,0.2940571768437748,0.12515902192242834,0.18974099009900988,0.4875840978593272,0.25806896551724134,0.08871084337349397,0.6591403614457831,0.2405754335260116,0.3881532188841202,0.5218519855595668,0.23679547325102884
171,0.0155736,0.1577496,0.3949024,0.0111928,0.0447432,0.2692,0.1301344,0.1105544,0.1683584,0.055532,0.429272,0.0536552,0.0122568,0.4454344,0.1368752,0.0742488,0.1747464,0.1510632,0.1058216,0.0965672,0.386968,0.1483936,0.120313281,0,0.2980368,0.2380848,0.0672576,0.1331616,0.563425236,0.53659,0.28688334655035685,0.12377082630691398,0.2014473267326733,0.47607477064220177,0.2659911330049261,0.08866746987951808,0.6623144578313253,0.23917244701348744,0.3854309012875536,0.523283393501805,0.2246906378600823
172,0.0157696,0.1557168,0.4024192,0.0111384,0.0537752,0.275466667,0.1316864,0.1126,0.1611656,0.0542024,0.4544528,0.047436,0.0116128,0.4101112,0.1286488,0.0799,0.1675008,0.1458944,0.1032944,0.1020128,0.4006728,0.1440872,0.12259502,0,0.304068,0.2474504,0.0800024,0.1512216,0.549121121,0.568066,0.2795136399682792,0.1226477234401349,0.2097990099009901,0.46511269113149856,0.27680049261083745,0.07052349397590361,0.6762355421686747,0.2329248554913295,0.37425450643776825,0.5250619494584838,0.22168518518518515
173,0.0168424,0.1529704,0.4189944,0.0122352,0.060236,0.2928,0.1215264,0.1130384,0.1520792,0.0523048,0.48065600000000003,0.0500296,0.0114312,0.3727792,0.1288424,0.0850552,0.1631736,0.1325512,0.0991248,0.1026184,0.4228064,0.1336848,0.096130036,0,0.3043672,0.2554264,0.102668,0.173104,0.535174534,0.60082,0.27123029341792226,0.12140101180438448,0.223849900990099,0.4552874617737004,0.292056157635468,0.0528066265060241,0.6979686746987951,0.22566435452793832,0.3561111587982833,0.5255449097472925,0.2254481481481481
174,0.020452,0.1511096,0.4350272,0.0143096,0.0652536,0.315066667,0.106636,0.110124,0.144272,0.0495408,0.493116,0.0537216,0.0126456,0.3413848,0.1291064,0.0924272,0.160312,0.120948,0.0979088,0.1017552,0.4345384,0.122184,0,0,0.3030216,0.26868,0.1317384,0.1961624,0.522377702,0.616395,0.2582218873909595,0.12315463743676222,0.2512974257425743,0.448987003058104,0.29986551724137933,0.0553921686746988,0.7051234939759036,0.2178157996146436,0.31694120171673823,0.5218129963898918,0.23652345679012343
175,0.0283816,0.1524184,0.44596,0.0167496,0.0684632,0.349333333,0.0927504,0.1071408,0.1369768,0.0480344,0.4908224,0.0562504,0.0177384,0.31666,0.1253264,0.0952648,0.1587136,0.116252,0.101516,0.1033848,0.4361552,0.1117088,0,0,0.3060904,0.2840248,0.1622856,0.2226,0.509333519,0.613528,0.2431061855670104,0.12742765598650926,0.28781425742574257,0.4435223241590213,0.3029536945812808,0.05491144578313253,0.7119168674698796,0.210864161849711,0.2613489270386266,0.5172825992779784,0.2525486625514403
176,0.0385784,0.1583304,0.447804,0.019956,0.0687728,0.373333333,0.0808944,0.1031352,0.12884,0.0481952,0.473728,0.0573952,0.0262592,0.2950824,0.1173336,0.0931656,0.1614456,0.1191448,0.1074432,0.106108,0.4291592,0.1040712,0,0.022590013,0.3133616,0.2995816,0.1969384,0.25426,0.496652997,0.59216,0.2332902458366376,0.1340654300168634,0.3191877227722772,0.4401233944954128,0.2945960591133005,0.0475578313253012,0.7318554216867469,0.2036202312138728,0.2685635193133047,0.5108865703971119,0.2712110082304527
177,0.0432136,0.1655016,0.4548912,0.0232928,0.0684352,0.3876,0.0692512,0.100588,0.1191896,0.0491408,0.4476168,0.0547136,0.030052,0.2665976,0.1031536,0.0888656,0.1676272,0.1266,0.1136296,0.1126448,0.408872,0.0989072,0,0,0.3207072,0.3134096,0.229572,0.2803728,0.497044092,0.559521,0.20996090404440923,0.1395220910623946,0.33544554455445547,0.4341522935779817,0.2938709359605911,0.04374518072289157,0.7420753012048192,0.1994859344894027,0.27697725321888417,0.5048132129963899,0.29428580246913577
178,0.0397432,0.169384,0.4694376,0.0241648,0.0685808,0.403333333,0.0570624,0.0935152,0.1084344,0.0498784,0.4140592,0.04712,0.0266984,0.232364,0.084456,0.0809608,0.1727616,0.133352,0.1164424,0.118724,0.3898376,0.0954496,0,0,0.3238952,0.322968,0.247568,0.2946776,0.498940296,0.517574,0.18207057890563047,0.144522934232715,0.3260160396039604,0.41984862385321103,0.3011615763546798,0.04346204819277108,0.7451313253012047,0.1974763969171484,0.27003433476394845,0.49580512635379065,0.31744104938271606
179,0.036056,0.1614544,0.4680128,0.0211904,0.074028,0.427733333,0.0462144,0.0729072,0.1072496,0.0457224,0.3754544,0.0347816,0.0217968,0.2024608,0.0627392,0.0712368,0.1695856,0.1392584,0.1217104,0.1112768,0.3757752,0.0917976,0,0,0.3213144,0.33372,0.25218,0.3050184,0.500203093,0.469318,0.16358374306106266,0.14329595278246207,0.2831891089108911,0.39438302752293575,0.3470931034482758,0.04307289156626506,0.7481584337349397,0.18781454720616567,0.26891244635193134,0.48109205776173286,0.34180329218107
180,0.0372848,0.1560864,0.464072,0.0178376,0.0859384,0.473066667,0.0389752,0.0573256,0.1070464,0.0431512,0.3399328,0.0238808,0.0199592,0.172572,0.0471864,0.0722624,0.1674072,0.143168,0.1223,0.10374,0.3699024,0.0875944,0,0,0.3109704,0.3391776,0.2407392,0.3058328,0.502645087,0.424916,0.16354988104678828,0.14367639123102868,0.2645045544554455,0.3904105504587156,0.372743842364532,0.04832891566265061,0.7632349397590361,0.17662254335260116,0.2626124463519313,0.47427942238267146,0.3712440329218107
181,0.0407384,0.1537264,0.4674808,0.0181544,0.100216,0.4892,0.0353736,0.0482112,0.1055552,0.0433688,0.3165512,0.0164832,0.0225432,0.144772,0.0433624,0.0776384,0.1694192,0.1443752,0.1153816,0.0939152,0.3695448,0.087996,0,0,0.2964232,0.333664,0.2197512,0.2890384,0.506141182,0.395689,0.16487319587628865,0.14340489038785834,0.24792871287128712,0.3871097859327217,0.3850817733990149,0.05643734939759037,0.783497590361446,0.17257244701348748,0.26340386266094423,0.47158115523465705,0.3914123456790124
182,0.044104,0.1475064,0.4743408,0.0193968,0.113364,0.475466667,0.0321288,0.0442232,0.1051632,0.0429768,0.3059664,0.0133536,0.0255648,0.124808,0.047304,0.0771872,0.1684608,0.1410624,0.1035952,0.0838672,0.3680976,0.094648,0,0,0.2815,0.314892,0.1980128,0.258992,0.508829699,0.382458,0.16805099127676448,0.14135244519392917,0.2342471287128713,0.3840382262996942,0.39580344827586206,0.07827289156626507,0.8025030120481929,0.17373400770712907,0.26078412017167385,0.4704608664259928,0.39798148148148144
183,0.0505632,0.139408,0.4748296,0.0197592,0.1225312,0.439866667,0.0280216,0.0409464,0.1094376,0.0415264,0.3009168,0.0136344,0.0311224,0.105844,0.0531456,0.0713736,0.1644216,0.138712,0.0912008,0.07712,0.3613768,0.106196,0,0,0.2669424,0.2892528,0.1802136,0.2250928,0.493231079,0.376146,0.17436986518636005,0.13779797639123104,0.22406732673267327,0.3820107033639144,0.4003857142857143,0.09936385542168676,0.8224638554216868,0.16995857418111757,0.2423768240343348,0.47100137184115526,0.3899234567901234
