Source: sourcetag (For global data see Assumptions.txt with notes by Viktor Rosenberg 2026.07.21); timestamp; name <email>
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,Africa,Asia-Rest,China,Europe,FSU,India,Japan + Republic of Korea,Central & South America,Middle East,North America,Oceania
8433,0,0.718,0.149,0,0,0.638186771,0.408391088,0.106,0.447,0.681571816,0.612,0.004,0,0.993112661,0.275,0,0.749932148,0.455,0.02,0.662,0.103,0.370430487,0.49655633,0,0.893753618,0.613235371,0.173889134,0.173889134,0.071,0.789,0.27253076923076924,0.21928095238095235,0.3825272727272727,0.5852074074074074,0.28014999999999995,0.0213625,0.29309166666666664,0.15336666666666668,0.14743809523809526,0.35197567567567567,0.20765714285714285
8434,0,0.681,0.1,0,0,0.643892645,0.452496123,0.066,0.419,0.7342145,0.477,0.006,0,0.99621772,0.297,0,0.763221192,0.475,0.02,0.605,0.081,0.402874842,0.49810886,0,0.923808481,0.619342327,0.184983705,0.184983705,0.033,0.777,0.2618115384615385,0.2196,0.3764287878787879,0.6525740740740742,0.27765,0.0426625,0.25190416666666665,0.14750000000000002,0.15326190476190474,0.35467297297297296,0.2090857142857143
8435,0,0.621,0.066,0,0,0.654355717,0.498655279,0.039,0.416,0.788685403,0.31,0.026,0,0.996779217,0.332,0,0.776572234,0.498,0.025,0.553,0.074,0.446402677,0.498389609,0,0.94981698,0.627546792,0.205206438,0.205206438,0.025,0.741,0.25125000000000003,0.19991111111111112,0.3336212121212121,0.648011111111111,0.31068333333333337,0.0072125,0.2026125,0.1769714285714286,0.1685095238095238,0.3489702702702703,0.2325142857142857
8436,0,0.565,0.049,0,0,0.672762685,0.55279076,0.024,0.435,0.818699588,0.186,0.051,0,0.997420574,0.38,0,0.787834738,0.506,0.028,0.625,0.052,0.500265321,0.498710287,0,0.977413916,0.63781003,0.234745186,0.234745186,0.037,0.68,0.2441115384615385,0.2153746031746032,0.3484636363636364,0.6282888888888889,0.32836666666666664,0.0370125,0.1858125,0.16305238095238092,0.1859,0.3372783783783784,0.23321428571428576
8437,0,0.509,0.049,0,0,0.703515363,0.612906005,0.016,0.475,0.832296591,0.126,0.074,0,0.998127529,0.444,0,0.801166441,0.519,0.03,0.674,0.03,0.562992557,0.499063765,0,0.98739276,0.650082577,0.273672237,0.273672237,0.061,0.609,0.24354230769230767,0.2340761904761905,0.3634878787878788,0.6025888888888888,0.3019833333333333,0.0967375,0.167625,0.1454047619047619,0.20233333333333337,0.32349729729729726,0.224
8438,0,0.441,0.066,0,0,0.740773503,0.677823069,0.024,0.527,0.841749184,0.115,0.097,0,0.999118113,0.499,0,0.816394201,0.509,0.031,0.682,0.011,0.632643235,0.499559057,0,0.991124316,0.664303862,0.321825667,0.321825667,0.087,0.549,0.2544,0.2431015873015873,0.3524530303030303,0.6081185185185184,0.29583333333333334,0.10985,0.15155833333333335,0.12794761904761906,0.2164190476190476,0.3079108108108108,0.21277142857142856
8439,0,0.429,0.125,0,0,0.719811862,0.62844146,0.069,0.528,0.850960194,0.126,0.121,0,0.999292725,0.52,0,0.836859032,0.437,0.036,0.695,0.012,0.593907309,0.499646362,0,0.994048242,0.600694945,0.325129478,0.325129478,0.117,0.501,0.2503538461538461,0.2490968253968254,0.3373742424242424,0.6032518518518519,0.2922833333333333,0.08365,0.15253333333333333,0.11502380952380951,0.2209333333333333,0.2994459459459459,0.1887142857142857
8440,0,0.472,0.206,0,0,0.704202157,0.581769923,0.097,0.527,0.85926339,0.137,0.122,0,0.999572949,0.496,0,0.865332855,0.357,0.05,0.697,0.021,0.558076989,0.499786474,0,0.996782836,0.549965273,0.344784062,0.344784062,0.123,0.483,0.23155769230769235,0.2507793650793651,0.32753181818181815,0.5912481481481481,0.2697,0.0795375,0.1800375,0.10733333333333334,0.2066095238095238,0.3036081081081081,0.17904285714285714
8441,0,0.493,0.275,0,0,0.694200113,0.537438047,0.125,0.523,0.865354274,0.137,0.097,0,1,0.45,0,0.890258046,0.314,0.065,0.702,0.034,0.52505112,0.5,0,0.998418463,0.513773079,0.380569361,0.380569361,0.111,0.511,0.2261923076923077,0.2599396825396825,0.31953181818181814,0.5760555555555555,0.2414833333333333,0.07775,0.20986666666666665,0.09242857142857144,0.19823809523809524,0.3003837837837837,0.16467142857142858
8442,0,0.47,0.338,0,0,0.689933867,0.495526172,0.137,0.516,0.871880258,0.125,0.078,0,1,0.402,0,0.919104341,0.281,0.074,0.715,0.058,0.49459934,0.505037564,0,0.99283151,0.493168153,0.431925251,0.431925251,0.092,0.57,0.2456692307692308,0.2643095238095238,0.30801515151515146,0.5546296296296296,0.23018333333333327,0.090025,0.2388583333333333,0.08276190476190476,0.2007571428571429,0.28735945945945945,0.16101428571428572
8443,0,0.434,0.396,0,0,0.691413815,0.45795146,0.13,0.506,0.878623365,0.113,0.089,0,0.573402764,0.345,0,0.951051483,0.245,0.081,0.718,0.1,0.467455895,0.291557837,0,0.992860043,0.488693535,0.497736743,0.497736743,0.065,0.635,0.26637307692307693,0.259315873015873,0.29719696969696974,0.5217296296296297,0.2246833333333333,0.08487499999999999,0.25955,0.0811809523809524,0.21312857142857147,0.26866486486486485,0.15009999999999998
8444,0,0.389,0.465,0,0,0.698534278,0.424982633,0.109,0.501,0.885454555,0.107,0.111,0,0.068295614,0.288,0,0.983274174,0.275,0.093,0.746,0.13,0.444360194,0.039848868,0,0.991294999,0.500460649,0.576192263,0.576192263,0.041,0.699,0.2628346153846154,0.25265873015873014,0.29267575757575753,0.5325185185185185,0.20861666666666667,0.0925,0.2808833333333333,0.09031904761904762,0.2231142857142857,0.25356486486486485,0.11625714285714286
8445,0,0.327,0.561,0,0,0.735776311,0.45438855,0.088,0.488,0.886771168,0.106,0.119,0,0.366312838,0.24,0,0.989044424,0.3,0.104,0.77,0.137,0.45730377,0.183156419,0,0.992880385,0.507903636,0.60964764,0.60964764,0.028,0.763,0.2695923076923077,0.24641746031746029,0.3056681818181818,0.5308444444444445,0.19155,0.1261125,0.2844,0.10375238095238094,0.22473809523809524,0.2512675675675675,0.08587142857142858
8446,0,0.27,0.665,0,0,0.774154907,0.480215064,0.081,0.457,0.888019977,0.113,0.137,0,0.599439215,0.249,0,0.993200072,0.454,0.111,0.806,0.122,0.472727194,0.299719607,0,1,0.525454101,0.643175284,0.643175284,0.02,0.803,0.28603846153846146,0.24186031746031744,0.3145045454545455,0.5299222222222222,0.17615,0.131725,0.28044583333333334,0.10536666666666668,0.21803809523809525,0.2537648648648649,0.0809
8447,0,0.211,0.682,0,0,0.814566405,0.503494397,0.09,0.398,0.884082819,0.13,0.174,0,0.599439215,0.3,0,0.997175799,0.549,0.125,0.837,0.096,0.490541472,0.299719607,0,0.999677075,0.552804846,0.676660411,0.676660411,0.019,0.812,0.2898346153846154,0.22334761904761904,0.25136515151515154,0.4790111111111112,0.19621666666666668,0.1059125,0.22383333333333333,0.11874761904761907,0.20193809523809525,0.24028378378378376,0.08602857142857143
8448,0,0.176,0.636,0,0,0.846313875,0.527974621,0.099,0.324,0.882810555,0.15,0.206,0,1,0.336,0,1,0.628,0.143,0.863,0.073,0.510631544,0.5,0,0.960355098,0.589449771,0.710015048,0.710015048,0.021,0.809,0.30854615384615386,0.2194714285714286,0.27451818181818183,0.4785592592592593,0.19156666666666664,0.1041625,0.2390625,0.13121904761904762,0.20350000000000007,0.2515621621621621,0.06515714285714287
8449,0,0.166,0.642,0,0,0.877734348,0.553676555,0.102,0.242,0.885325928,0.168,0.224,0,1,0.334,0,1,0.699,0.155,0.881,0.062,0.532858664,0.5,0,0.717523031,0.634650873,0.743151221,0.743151221,0.022,0.803,0.3082807692307693,0.20852857142857137,0.29452727272727275,0.475237037037037,0.17856666666666668,0.108925,0.2632208333333333,0.14407619047619047,0.19950476190476188,0.2617297297297297,0.0746
8450,0,0.174,0.714,0,0,0.899115929,0.580473066,0.099,0.162,0.891147433,0.174,0.226,0,1,0.3,0,1,0.719,0.16,0.89,0.064,0.557072183,0.5,0,0.575566357,0.687415736,0.775980956,0.775980956,0.019,0.793,0.3065730769230769,0.20820793650793645,0.30813939393939394,0.47092222222222224,0.16673333333333332,0.1105875,0.2945,0.1419190476190476,0.1967333333333333,0.26754864864864863,0.06801428571428572
8451,0,0.185,0.733,0,0,0.90822853,0.631262739,0.094,0.119,0.881536562,0.173,0.216,0,1,0.26,0,1,0.721,0.161,0.892,0.079,0.619308799,0.5,0,0.931304821,0.700933875,0.822634134,0.822634134,0.015,0.767,0.3038653846153846,0.21485079365079365,0.31009696969696965,0.4662666666666667,0.1708166666666667,0.1125375,0.3383166666666666,0.14562857142857144,0.1950523809523809,0.25925405405405405,0.04995714285714286
8452,0,0.179,0.733,0,0,0.919488903,0.685855051,0.088,0.114,0.87186201,0.143,0.21,0,1,0.224,0,0.997745166,0.737,0.153,0.89,0.104,0.682939125,0.505161556,0,0.960978882,0.719868117,0.868219165,0.868219165,0.019,0.732,0.3006730769230769,0.21622063492063487,0.3100045454545454,0.4570888888888889,0.17946666666666666,0.1168625,0.37135,0.16442857142857142,0.18857142857142856,0.23617567567567568,0.04385714285714286
8453,0,0.183,0.729,0,0,0.932703965,0.742709918,0.087,0.113,0.862127968,0.093,0.204,0,1,0.195,0,0.989568772,0.763,0.143,0.886,0.125,0.74666524,0.504903958,0,0.953486154,0.743913718,0.912453209,0.912453209,0.025,0.703,0.2967884615384616,0.21387936507936503,0.30551060606060604,0.4649814814814815,0.1918,0.082125,0.3866125,0.1841761904761905,0.17473809523809528,0.21482972972972977,0.04025714285714287
8454,0,0.197,0.731,0,0,0.947655773,0.801181599,0.088,0.098,0.833679166,0.064,0.188,0,0.995912932,0.187,0,0.9202803,0.809,0.146,0.89,0.15,0.825235762,0.502761988,0,0.972977248,0.772689611,0.955071644,0.955071644,0.026,0.68,0.29178461538461536,0.2115650793650793,0.2893030303030303,0.4751814814814816,0.22258333333333336,0.0508875,0.3950875,0.19795238095238096,0.14933333333333332,0.19731621621621623,0.05294285714285714
8455,0,0.241,0.727,0,0,0.966032805,0.859992346,0.089,0.081,0.772380176,0.047,0.169,0,0.992106569,0.198,0,0.838324692,0.862,0.139,0.903,0.175,0.841069585,0.500923084,0,0.952847375,0.805720585,1,1,0.024,0.65,0.28617692307692305,0.2057587301587301,0.27135303030303026,0.48012222222222223,0.2501333333333333,0.0342625,0.38450000000000006,0.21453809523809528,0.1270333333333333,0.18114864864864863,0.061185714285714295
8456,0,0.315,0.75,0,0,0.977391489,0.919608875,0.088,0.096,0.716625037,0.029,0.155,0,0.988665495,0.203,0,0.79942002,0.866,0.129,0.918,0.173,0.855882189,0.499432395,0,0.941340721,0.842435898,1,1,0.026,0.616,0.28489615384615385,0.2036142857142857,0.2524227272727273,0.4838333333333333,0.26780000000000004,0.0275375,0.3718083333333333,0.21159047619047625,0.1118,0.16296756756756758,0.07268571428571428
8457,0,0.355,0.748,0,0,0.926680785,0.907535619,0.083,0.086,0.672088778,0.008,0.14,0,0.983942881,0.109,0,0.760415411,0.869,0.118,0.936,0.187,0.870511301,0.499257961,0,0.931833766,0.885008669,1,1,0.019,0.628,0.2917423076923077,0.20803809523809524,0.2411484848484849,0.49800740740740745,0.2981833333333333,0.033625,0.3511166666666667,0.20132857142857144,0.10858571428571429,0.15162702702702702,0.07265714285714285
8458,0,0.287,0.718,0,0,0.875472679,0.90301091,0.068,0.05,0.632036757,0.011,0.107,0,0.979098652,0.05,0,0.726822717,0.868,0.1,0.952,0.236,0.886404944,0.501523802,0,0.924453212,0.927668919,1,1,0.015,0.612,0.29255384615384616,0.2158269841269841,0.2298121212121212,0.5285111111111112,0.3065666666666667,0.056375,0.3327375,0.2042,0.1147809523809524,0.14699729729729727,0.07265714285714285
8459,0,0.217,0.66,0,0,0.824682576,0.904902028,0.054,0.034,0.598693199,0.014,0.081,0,0.974201034,0.031,0,0.690856545,0.874,0.089,0.967,0.285,0.901010073,0.506524473,0,0.918613614,0.969894795,1,1,0.021,0.594,0.2772538461538462,0.20117777777777776,0.21094242424242424,0.5237629629629629,0.31075,0.0662375,0.32715,0.1528714285714286,0.12000000000000002,0.13252702702702704,0.0346
8460,0,0.22,0.606,0,0,0.778786465,0.913165151,0.026,0.029,0.572791325,0.015,0.072,0,0.969316112,0.023,0,0.658830071,0.891,0.085,0.978,0.341,0.911914606,0.514398928,0,0.913714313,0.999283543,1,1,0.033,0.612,0.2627038461538461,0.2104825396825397,0.2079651515151515,0.5502777777777778,0.3320333333333333,0.0607,0.3148833333333333,0.16043333333333334,0.14008571428571429,0.13104054054054054,0.04
8461,0,0.218,0.542,0,0,0.747705464,0.918106541,0.006,0.036,0.554639764,0.017,0.066,0,0.964509518,0.032,0,0.632009733,0.906,0.082,0.986,0.397,0.917916693,0.525172163,0,0.872928049,0.999325933,0.969873059,0.969873059,0.046,0.63,0.25543461538461537,0.2286174603174603,0.20815757575757576,0.5717370370370369,0.36651666666666666,0.0890875,0.3183916666666667,0.17740952380952382,0.17365238095238095,0.1336351351351351,0.05047142857142857
8462,0,0.209,0.444,0,0,0.748997658,0.936892722,0.001,0.02,0.544167053,0.021,0.068,0,0.95984627,0.072,0,0.610967608,0.909,0.077,0.989,0.485,0.924320989,0.538787266,0,0.868449458,0.999369143,0.956332625,0.956332625,0.054,0.652,0.2434653846153846,0.24086190476190475,0.2074287878787879,0.5736185185185185,0.402,0.1102125,0.2889333333333333,0.2009428571428572,0.21094761904761905,0.14177027027027023,0.04632857142857144
8463,0,0.23,0.399,0,0,0.69749906,0.849809812,0.002,0.007,0.53980379,0.026,0.077,0,0.961760727,0.17,0,0.550914936,0.899,0.082,0.988,0.6,0.918409778,0.526635879,0,0.90156232,0.999365505,1,1,0.058,0.666,0.2435615384615385,0.2503666666666667,0.2053712121212121,0.5649518518518518,0.44915,0.1166875,0.25201250000000003,0.23648571428571427,0.24014761904761903,0.1539027027027027,0.04792857142857143
8464,0,0.289,0.383,0,0,0.651735998,0.759268224,0.004,0.004,0.542259964,0.027,0.097,0,0.963752892,0.226,0,0.502172171,0.921,0.088,0.981,0.651,0.820829738,0.516489705,0,0.894577824,0.999362661,1,1,0.07,0.679,0.2591153846153846,0.26653968253968247,0.19374393939393936,0.5591703703703703,0.48930000000000007,0.1149375,0.241,0.24966666666666668,0.25160476190476194,0.15693783783783785,0.06175714285714285
8465,0,0.3,0.339,0,0,0.608296097,0.681659896,0.033,0.002,0.553065498,0.02,0.115,0,0.965816565,0.271,0,0.46593101,0.952,0.091,0.969,0.648,0.743273524,0.508353346,0,0.891115354,0.999360603,1,1,0.09,0.695,0.2921,0.2753793650793651,0.1842,0.5732185185185186,0.5325166666666666,0.10375,0.2287416666666667,0.25808571428571425,0.2538333333333333,0.15882972972972975,0.07881428571428571
8466,0,0.28,0.306,0,0,0.571440995,0.62818355,0.058,0.005,0.571128411,0.01,0.119,0,0.967944426,0.314,0,0.442787465,0.953,0.084,0.948,0.617,0.694937741,0.502180806,0,0.892184334,0.999359335,1,1,0.107,0.698,0.32077692307692307,0.2662380952380952,0.169380303030303,0.5678777777777778,0.5497833333333333,0.0908,0.20695833333333336,0.2651,0.2384285714285715,0.1683162162162162,0.09431428571428573
8467,0,0.264,0.303,0,0,0.540282778,0.60398152,0.078,0.01,0.595952738,0.004,0.123,0,0.970128695,0.345,0,0.43280857700000003,0.947,0.084,0.907,0.54,0.681932941,0.497864721,0,0.898013446,0.999358857,1,1,0.115,0.686,0.3322230769230769,0.25105079365079364,0.15569545454545455,0.5551259259259259,0.5649166666666666,0.08427499999999999,0.18739166666666665,0.26422380952380947,0.22733809523809523,0.16805945945945944,0.091
8468,0,0.259,0.314,0,0,0.515251328,0.610840821,0.09,0.016,0.613049472,0.005,0.123,0,0.972361176,0.35,0,0.435614174,0.944,0.099,0.839,0.448,0.707086939,0.495227363,0,0.899334964,0.999359169,1,1,0.119,0.674,0.34469999999999995,0.2350984126984127,0.1426090909090909,0.5541851851851851,0.5767833333333333,0.08326250000000002,0.1661291666666667,0.28250000000000003,0.22861904761904764,0.1735972972972973,0.07718571428571429
8469,0,0.265,0.317,0,0,0.51247623,0.578841598,0.099,0.022,0.568558933,0.013,0.14,0,0.973022607,0.325,0,0.492841544,0.94,0.126,0.776,0.36,0.673812178,0.496471823,0,0.904663538,0.999380997,1,1,0.131,0.66,0.34093076923076926,0.22091587301587304,0.1393257575757576,0.5430666666666666,0.5985833333333334,0.0849875,0.1560541666666667,0.2961095238095238,0.23435238095238087,0.18055405405405409,0.07051428571428571
8470,0,0.274,0.305,0,0,0.516988861,0.551653303,0.099,0.036,0.53172392,0.027,0.165,0,0.973691755,0.283,0,0.542431144,0.94,0.157,0.728,0.291,0.634262651,0.497816675,0,0.911516232,0.999408626,1,1,0.148,0.646,0.3389307692307692,0.2095761904761905,0.1373060606060606,0.5339740740740742,0.6256666666666666,0.074475,0.17074166666666668,0.32041428571428565,0.2385952380952381,0.19628378378378372,0.07088571428571429
8471,0,0.274,0.285,0,0,0.531337688,0.523235639,0.095,0.068,0.513512001,0.044,0.164,0,0.974367666,0.239,0,0.587824284,0.95,0.176,0.69,0.238,0.594918675,0.499263184,0,0.917128158,0.999441821,1,1,0.179,0.628,0.33119615384615386,0.1758238095238095,0.11519090909090912,0.5253925925925925,0.6601333333333333,0.0615375,0.21077916666666663,0.2777190476190476,0.2201904761904761,0.1667945945945946,0.0528
8472,0,0.254,0.269,0,0,0.540259827,0.497606072,0.089,0.108,0.520628762,0.062,0.14,0,0.975050044,0.196,0,0.635611325,0.952,0.179,0.617,0.189,0.560155953,0.500812261,0,0.914416033,0.999480279,1,1,0.213,0.613,0.31559615384615386,0.16969206349206348,0.11639545454545457,0.509425925925926,0.66135,0.052062500000000005,0.22960833333333333,0.3093571428571429,0.2124857142857143,0.199345945945946,0.05192857142857144
8473,0,0.233,0.257,0,0,0.554452658,0.474961179,0.081,0.138,0.554408364,0.083,0.113,0,0.975738588,0.162,0,0.685165881,0.94,0.192,0.529,0.154,0.530895556,0.502464631,0,0.920792662,0.999523622,1,1,0.239,0.599,0.30188076923076923,0.1687603174603175,0.12585757575757578,0.4767407407407408,0.6659333333333334,0.05725,0.2673291666666667,0.34841904761904763,0.20393333333333336,0.23510540540540545,0.051257142857142855
8474,0,0.218,0.231,0,0,0.574884634,0.455451879,0.068,0.162,0.611285837,0.107,0.09,0,0.976432991,0.15,0,0.735821208,0.911,0.214,0.47,0.149,0.507668607,0.504220842,0,0.926099029,0.999571394,1,1,0.254,0.582,0.29437692307692304,0.16607142857142856,0.12887272727272728,0.464937037037037,0.66935,0.0553125,0.27495833333333336,0.42174761904761904,0.19889047619047617,0.2778351351351352,0.03582857142857143
8475,0,0.207,0.204,0,0,0.581248259,0.456497864,0.054,0.19,0.652605617,0.133,0.068,0,0.975615241,0.149,0,0.687942366,0.883,0.216,0.418,0.157,0.494951748,0.504169817,0,0.93064808,0.999519977,1,1,0.26,0.558,0.27822692307692304,0.16281269841269844,0.12081363636363636,0.4480481481481482,0.6744666666666665,0.0533375,0.2882375,0.47700952380952383,0.19332857142857143,0.30898108108108113,0.03218571428571428
8476,0,0.194,0.197,0,0,0.591031642,0.468322137,0.046,0.245,0.695438441,0.168,0.057,0,0.975076922,0.146,0,0.651442307,0.856,0.218,0.397,0.167,0.494578086,0.50462343,0,0.935291274,0.999488428,0.938325432,0.938325432,0.279,0.509,0.2695653846153846,0.1637492063492064,0.1098909090909091,0.44054074074074073,0.6730333333333333,0.05273750000000001,0.29229166666666667,0.4968666666666667,0.18426666666666672,0.3370432432432432,0.03035714285714286
8477,0,0.19,0.204,0,0,0.605789122,0.490481743,0.041,0.315,0.738687076,0.215,0.054,0,0.974823201,0.144,0,0.627620768,0.824,0.215,0.383,0.176,0.506525485,0.505605046,0,0.938953725,0.999477888,0.828731635,0.828731635,0.315,0.441,0.2520346153846154,0.16977619047619044,0.10511060606060606,0.42606296296296303,0.6707833333333334,0.05505,0.3083875,0.5005761904761905,0.1671761904761905,0.3649972972972973,0.032471428571428575
8478,0,0.207,0.217,0,0,0.62184804,0.522330127,0.032,0.392,0.77316279,0.271,0.057,0,0.974856202,0.151,0,0.617191987,0.784,0.194,0.382,0.184,0.530388351,0.507145287,0,0.942956647,0.999488719,0.740277931,0.740277931,0.358,0.37,0.2459153846153846,0.1775968253968254,0.10375454545454546,0.4239111111111111,0.6721500000000001,0.0518125,0.3244875,0.5154285714285715,0.1450142857142857,0.3842621621621622,0.04864285714285715
8479,0,0.23,0.214,0,0,0.639432051,0.562187813,0.024,0.441,0.799076814,0.333,0.064,0,0.975175098,0.167,0,0.620392636,0.74,0.168,0.414,0.184,0.565331922,0.509279523,0,0.947312746,0.99952055,0.683351832,0.683351832,0.384,0.312,0.24269230769230768,0.18266666666666664,0.09658636363636364,0.4161518518518519,0.6684166666666668,0.041475,0.3342333333333333,0.545247619047619,0.12574761904761905,0.39948648648648655,0.06272857142857143
8480,0,0.233,0.165,0,0,0.661839014,0.60781601,0.029,0.432,0.820352432,0.373,0.075,0,0.975776098,0.173,0,0.630129862,0.672,0.149,0.427,0.152,0.610039138,0.512045416,0,0.951977315,0.999572228,0.663961548,0.663961548,0.333,0.264,0.23653076923076924,0.18814444444444448,0.09045303030303033,0.4210037037037037,0.6605833333333332,0.0294875,0.3524375,0.5930190476190477,0.10500476190476192,0.411672972972973,0.05624285714285714
8481,0,0.201,0.138,0,0,0.683617961,0.636130446,0.042,0.467,0.793219454,0.385,0.067,0,0.982940977,0.115,0,0.673251127,0.583,0.117,0.415,0.123,0.640524081,0.515109138,0,0.951122405,0.99949839,0.625414182,0.625414182,0.231,0.227,0.2283884615384616,0.19076666666666672,0.09450757575757576,0.4248518518518519,0.6559,0.02255,0.3714083333333333,0.6426428571428572,0.09367142857142856,0.4278594594594594,0.044571428571428574
8482,0,0.146,0.111,0,0,0.708389746,0.668486576,0.044,0.52,0.771220301,0.37,0.043,0,0.991098376,0.092,0,0.709313367,0.51,0.087,0.39,0.141,0.674081682,0.519561689,0,0.95058461,0.999429312,0.592412004,0.592412004,0.153,0.192,0.21630769230769228,0.1914253968253968,0.10665909090909093,0.4221074074074074,0.6481833333333332,0.0233,0.3785291666666666,0.6969476190476189,0.09444285714285716,0.4309648648648649,0.03837142857142857
8483,0,0.106,0.09,0,0,0.735851869,0.704505963,0.034,0.546,0.754655008,0.333,0.032,0,0.997697268,0.069,0,0.744282012,0.441,0.066,0.375,0.189,0.71152603699999994,0.524142487,0,0.949693908,0.999366027,0.565451943,0.565451943,0.082,0.158,0.19601538461538465,0.18326507936507933,0.09454090909090908,0.40913333333333335,0.6623333333333333,0.0215875,0.3564541666666667,0.5610857142857143,0.1082333333333333,0.3782243243243243,0.02591428571428572
8484,0,0.089,0.077,0,0,0.765644353,0.74371994,0.031,0.572,0.736859355,0.282,0.025,0,0.999521581,0.05,0,0.779491599,0.425,0.058,0.467,0.185,0.748275119,0.527292888,0,0.948798149,0.999309396,0.544906819,0.544906819,0.039,0.118,0.1875076923076923,0.1865079365079365,0.10129848484848485,0.41324814814814814,0.6604333333333333,0.0186125,0.35295000000000004,0.5623761904761905,0.1355285714285714,0.4046702702702703,0.01877142857142857
8485,0,0.081,0.067,0,0,0.797344725,0.785587285,0.038,0.6,0.726822581,0.24,0.02,0,1,0.04,0,0.814685148,0.48,0.061,0.521,0.119,0.786479656,0.530803167,0,0.948907854,0.999260099,0.531043646,0.531043646,0.023,0.083,0.18464615384615388,0.1922666666666667,0.1203621212121212,0.42477777777777775,0.6550166666666667,0.0169,0.3494625,0.5655047619047618,0.15968571428571426,0.42572702702702697,0.01924285714285714
8486,0,0.073,0.071,0,0,0.830474278,0.829300646,0.04,0.657,0.725063003,0.216,0.016,0,0.599439215,0.039,0,0.849429246,0.563,0.071,0.491,0.063,0.825784086,0.334918355,0,0.911626803,0.999218642,0.524033471,0.524033471,0.025,0.061,0.18293076923076923,0.19628253968253967,0.13241969696969697,0.4369407407407408,0.6447833333333333,0.01365,0.33735833333333326,0.5937285714285715,0.16853809523809524,0.4247270270270271,0.017157142857142857
8487,0,0.084,0.093,0,0,0.828531211,0.80726907,0.042,0.723,0.762115566,0.21,0.016,0,1,0.072,0,0.837176976,0.639,0.093,0.441,0.055,0.821134869,0.527695956,0,0.922102236,0.999199996,0.566771272,0.566771272,0.039,0.055,0.1940923076923077,0.1997063492063492,0.1339318181818182,0.43134814814814815,0.6317166666666666,0.0089375,0.33603750000000004,0.6256142857142857,0.1665714285714286,0.4339891891891891,0.01122857142857143
8488,0,0.111,0.159,0,0,0.830669083,0.793537583,0.04,0.752,0.805715491,0.214,0.011,0,1,0.104,0,0.833413629,0.666,0.101,0.362,0.059,0.826510936,0.521171185,0,0.970157549,0.999194193,0.617409566,0.617409566,0.035,0.041,0.2270807692307692,0.2036825396825397,0.13531818181818184,0.4172666666666667,0.6183833333333334,0.0074625,0.32810416666666664,0.6584619047619048,0.1710904761904762,0.4452783783783784,0.01565714285714286
8489,0,0.135,0.264,0,0,0.83679692,0.788908056,0.039,0.773,0.849980665,0.239,0.009,0,1,0.154,0,0.838178398,0.675,0.097,0.345,0.077,0.837999294,0.51567163,0,0.978502807,0.99920128,0.674895845,0.674895845,0.017,0.039,0.25209230769230767,0.2070809523809524,0.13270454545454544,0.42096296296296287,0.6162833333333333,0.00835,0.29153333333333337,0.6751857142857143,0.16923809523809524,0.44235945945945937,0.0148
8490,0,0.157,0.358,0,0,0.846665642,0.793596239,0.042,0.799,0.899156003,0.281,0.011,0,1,0.213,0,0.851689622,0.665,0.101,0.385,0.105,0.871639358,0.511243565,0,0.985666609,0.999221215,0.737935721,0.737935721,0.007,0.044,0.2682076923076923,0.1991761904761905,0.1284393939393939,0.4245666666666667,0.6091833333333333,0.0066375,0.25148750000000003,0.6495238095238095,0.16671904761904763,0.4270810810810812,0.02242857142857144
8491,0,0.189,0.421,0,0,0.859834457,0.807267954,0.062,0.82,0.92671082,0.324,0.017,0,0.759463249,0.261,0,0.875923098,0.637,0.122,0.372,0.128,0.875161393,0.387664575,0,0.984758428,0.999253852,0.80499335,0.80499335,0.014,0.05,0.270376923076923,0.1902063492063492,0.11866666666666668,0.4272407407407407,0.5697333333333333,0.0088875,0.23196666666666663,0.6234095238095237,0.15871904761904765,0.42065675675675673,0.02287142857142857
8492,0,0.209,0.431,0,0,0.875641941,0.828264006,0.093,0.823,0.933132562,0.351,0.024,0,0.526336872,0.285,0,0.897450657,0.642,0.157,0.338,0.141,0.880003519,0.268953751,0,0.986089483,0.999298862,0.874308991,0.874308991,0.038,0.054,0.26653076923076924,0.1832936507936508,0.11041666666666666,0.42886296296296295,0.5086833333333334,0.0148125,0.232225,0.5988714285714286,0.15022857142857143,0.41457297297297296,0.019657142857142856
8493,0,0.217,0.418,0,0,0.904400383,0.848611039,0.132,0.826,0.920994248,0.364,0.031,0,0.806529141,0.293,0,0.95704967,0.656,0.183,0.307,0.154,0.888435384,0.408150109,0,0.98962884,0.999279992,0.794874315,0.794874315,0.062,0.055,0.2599961538461538,0.17591269841269844,0.10169848484848486,0.4223444444444444,0.45368333333333327,0.026937500000000003,0.2282083333333333,0.6381619047619047,0.1471666666666667,0.4302351351351351,0.02042857142857143
8494,0,0.225,0.393,0,0,0.93496234,0.870192177,0.177,0.832,0.908887688,0.357,0.042,0,1,0.295,0,0.976541743,0.672,0.21,0.314,0.161,0.895340618,0.504989004,0,0.999697416,0.999264203,0.746996064,0.746996064,0.077,0.065,0.26055384615384614,0.1702126984126984,0.1040969696969697,0.41689629629629626,0.3894166666666667,0.037275,0.23543333333333336,0.7603095238095238,0.15506666666666669,0.48967027027027016,0.02868571428571429
